DATE,region_code,total_consum(Wh),max_tem,min_tem,wind_speed,morning_tem,noon_tem,evening_tem,total_precip,humidity,visibility,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,heat_index,DEWPOINT_MAX_C,wind_tem,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,snow,UV_INDEX,SUNHOUR,night_tem
2023-10-26,24,17412546269.0,14.666666666666666,10.833333333333334,28.0,13.166666666666666,13.833333333333334,12.0,4.55,90.83333333333333,8.854166666666666,999.1666666666666,88.0,14.666666666666666,13.166666666666666,11.0,167.0,284.5,325.5,0.0,3.0,5.366666666666666,14.0
2023-10-27,24,18384596527.0,13.833333333333334,10.0,27.333333333333332,11.333333333333334,13.833333333333334,11.5,0.9499999999999998,89.33333333333333,9.770833333333334,1002.1666666666666,72.54166666666667,13.833333333333334,9.833333333333334,8.333333333333334,226.0,235.0,166.0,0.0,4.0,6.433333333333334,10.833333333333334
2023-10-28,24,19148161459.0,14.5,10.0,30.0,10.0,12.5,13.5,3.6166666666666667,90.83333333333333,9.229166666666666,1000.8333333333334,83.79166666666667,14.5,11.0,7.0,146.5,158.0,146.5,0.0,3.0,5.616666666666667,10.833333333333334
2023-10-29,24,19041439399.0,13.833333333333334,12.0,30.5,12.833333333333334,12.5,12.166666666666666,3.6166666666666667,89.16666666666667,8.520833333333334,1000.6666666666666,88.625,13.833333333333334,11.333333333333334,9.833333333333334,167.0,325.0,249.5,0.0,3.0,5.033333333333333,13.0
2023-10-30,24,19073701635.0,12.166666666666666,9.833333333333334,15.333333333333334,11.333333333333334,11.666666666666666,10.833333333333334,4.1499999999999995,94.5,8.520833333333334,1002.6666666666666,76.6875,12.166666666666666,11.166666666666666,9.833333333333334,219.0,295.5,165.5,0.0,3.0,3.7999999999999994,12.0
2023-10-31,24,18966442782.0,15.5,9.166666666666666,26.166666666666668,10.666666666666666,14.166666666666666,12.833333333333334,0.8333333333333334,92.16666666666667,9.583333333333334,1011.0,74.91666666666667,15.5,10.666666666666666,8.0,300.0,166.5,166.5,0.0,3.1666666666666665,4.066666666666666,9.666666666666666
2023-11-01,24,19153940388.0,13.666666666666666,10.166666666666666,29.833333333333332,10.833333333333334,12.0,11.5,0.5833333333333334,84.66666666666667,9.416666666666666,1009.6666666666666,71.60416666666667,13.666666666666666,10.5,8.666666666666666,119.0,284.5,146.5,0.0,3.8333333333333335,4.05,10.5
2023-11-02,24,20301706938.0,12.0,6.5,43.166666666666664,12.0,9.833333333333334,8.166666666666666,6.566666666666666,82.83333333333333,8.833333333333334,994.0,83.27083333333333,12.0,10.166666666666666,5.0,235.0,305.0,177.5,0.0,2.1666666666666665,4.0,11.833333333333334
2023-11-03,24,22228578305.0,10.833333333333334,4.833333333333333,21.0,5.5,9.5,9.5,0.19999999999999998,92.0,9.958333333333334,993.5,64.5,10.833333333333334,6.833333333333333,2.3333333333333335,118.5,138.5,195.5,0.0,2.1666666666666665,5.1000000000000005,5.0
2023-11-04,24,22583459570.0,12.0,6.833333333333333,44.333333333333336,8.333333333333334,11.5,11.0,3.4166666666666665,89.83333333333333,9.229166666666666,995.5,83.22916666666667,12.0,9.0,4.5,212.5,191.0,243.0,0.0,3.1666666666666665,3.7000000000000006,7.333333333333333
2023-11-05,24,21734944280.0,12.666666666666666,9.0,37.666666666666664,10.5,11.5,10.666666666666666,2.216666666666667,82.0,9.708333333333334,1001.5,82.72916666666667,12.666666666666666,8.333333333333334,6.666666666666667,323.5,205.5,176.0,0.0,3.0,3.983333333333334,10.666666666666666
2023-11-06,24,21872413546.0,12.5,8.0,27.333333333333332,8.0,12.0,9.5,2.3666666666666667,95.0,9.333333333333334,1011.6666666666666,72.41666666666667,12.5,7.833333333333333,5.166666666666667,255.5,176.0,155.5,0.0,2.6666666666666665,4.266666666666667,8.0
2023-11-07,24,22479455761.0,12.0,6.0,21.0,6.833333333333333,10.833333333333334,8.666666666666666,0.9666666666666667,93.0,9.541666666666666,1019.0,61.166666666666664,12.0,7.833333333333333,4.0,114.5,165.5,155.5,0.0,2.0,5.95,8.5
2023-11-08,24,23130951266.0,12.833333333333334,6.0,26.833333333333332,6.166666666666667,12.333333333333334,11.166666666666666,0.2333333333333333,96.33333333333333,9.395833333333334,1019.1666666666666,76.39583333333333,12.833333333333334,7.833333333333333,3.3333333333333335,128.5,118.0,180.5,0.0,2.5,5.3500000000000005,6.666666666666667
2023-11-09,24,23035175673.0,12.333333333333334,7.333333333333333,28.5,9.166666666666666,12.333333333333334,9.833333333333334,3.216666666666667,86.0,8.8125,1009.1666666666666,84.58333333333333,12.333333333333334,9.0,5.833333333333333,235.5,156.0,264.5,0.0,2.8333333333333335,6.1499999999999995,10.0
2023-11-10,24,23893532941.0,11.5,5.833333333333333,35.5,5.833333333333333,10.0,9.666666666666666,0.8833333333333334,87.83333333333333,10.0,1008.6666666666666,74.4375,11.5,6.666666666666667,2.6666666666666665,136.0,235.0,235.0,0.0,2.0,4.766666666666667,7.0
2023-11-11,24,24327845721.0,11.166666666666666,4.833333333333333,14.333333333333334,5.333333333333333,10.5,8.833333333333334,0.08333333333333333,95.16666666666667,8.729166666666666,1012.3333333333334,50.604166666666664,11.166666666666666,6.0,2.6666666666666665,148.5,135.5,137.5,0.0,2.0,7.849999999999999,6.5
2023-11-12,24,23518980709.0,13.5,7.5,30.5,10.0,13.5,13.166666666666666,2.316666666666667,92.5,9.020833333333334,1011.1666666666666,93.14583333333333,13.5,10.833333333333334,7.666666666666667,205.5,235.0,176.0,0.0,2.8333333333333335,3.6,7.5
2023-11-13,24,20895495503.0,16.5,12.666666666666666,36.0,15.0,16.5,15.666666666666666,1.1666666666666667,88.66666666666667,8.9375,1014.5,92.8125,16.5,14.5,13.333333333333334,147.0,191.0,235.0,0.0,3.5,3.6,14.0
2023-11-14,24,20376072643.0,14.5,10.333333333333334,32.333333333333336,12.5,13.833333333333334,12.833333333333334,3.1,94.5,9.0625,1017.6666666666666,84.52083333333333,14.5,12.166666666666666,10.5,294.0,264.5,225.5,0.0,3.1666666666666665,4.3999999999999995,13.0
2023-11-15,24,21050034680.0,13.0,8.0,18.666666666666668,9.166666666666666,12.0,9.833333333333334,0.05000000000000001,92.66666666666667,9.666666666666666,1025.8333333333333,68.3125,13.0,8.833333333333334,6.5,119.5,137.5,118.5,0.0,3.3333333333333335,4.983333333333333,9.666666666666666
2023-11-16,24,22472001283.0,13.833333333333334,8.5,41.666666666666664,8.5,13.833333333333334,12.0,0.6666666666666666,90.5,9.3125,1021.1666666666666,95.08333333333333,13.833333333333334,11.0,5.833333333333333,226.0,176.0,176.0,0.0,2.8333333333333335,3.5,9.5
2023-11-17,24,22812476463.0,11.5,6.5,16.166666666666668,7.166666666666667,10.5,8.5,0.16666666666666666,91.0,9.833333333333334,1025.5,63.125,11.5,6.5,4.333333333333333,160.5,114.0,119.5,0.0,2.0,7.266666666666666,8.0
2023-11-18,24,23195233400.0,12.666666666666666,8.5,19.166666666666668,8.5,11.5,12.333333333333334,0.13333333333333333,85.66666666666667,9.5625,1026.0,88.85416666666667,12.666666666666666,9.666666666666666,6.5,130.0,121.0,129.0,0.0,3.0,3.716666666666667,8.5
2023-11-19,24,21536009406.0,14.833333333333334,10.0,25.666666666666668,13.166666666666666,14.5,12.666666666666666,0.35000000000000003,92.16666666666667,9.5,1021.0,62.541666666666664,14.833333333333334,12.5,10.833333333333334,197.0,134.5,123.5,0.0,3.0,6.3500000000000005,13.5
2023-11-20,24,22033888626.0,12.5,9.166666666666666,27.5,10.0,12.0,10.333333333333334,0.5333333333333333,89.5,9.333333333333334,1020.1666666666666,76.8125,12.5,8.833333333333334,7.333333333333333,167.0,166.0,186.0,0.0,3.0,5.466666666666666,10.166666666666666
2023-11-21,24,22611804887.0,11.5,7.0,15.833333333333334,8.333333333333334,10.833333333333334,9.666666666666666,0.4666666666666666,95.33333333333333,7.333333333333333,1023.3333333333334,75.29166666666667,11.5,8.666666666666666,6.666666666666667,181.5,167.0,166.0,0.0,2.0,4.0,7.5
2023-11-22,24,24048617053.0,9.166666666666666,4.333333333333333,21.5,7.333333333333333,8.166666666666666,6.5,0.016666666666666666,85.66666666666667,10.0,1030.8333333333333,42.895833333333336,9.166666666666666,7.5,2.5,115.0,117.0,114.0,0.0,2.0,7.233333333333333,8.666666666666666
2023-11-23,24,25539424735.0,10.166666666666666,4.166666666666667,6.833333333333333,4.666666666666667,8.833333333333334,9.666666666666666,0.0,86.83333333333333,10.0,1032.0,65.41666666666667,10.166666666666666,8.166666666666666,3.6666666666666665,116.5,120.0,157.5,0.0,3.0,3.4,4.666666666666667
2023-11-24,24,25228978906.0,10.666666666666666,3.5,21.5,7.0,9.833333333333334,7.666666666666667,0.11666666666666665,95.66666666666667,7.75,1026.0,69.0625,10.666666666666666,8.5,4.0,183.5,158.0,147.5,0.0,2.6666666666666665,3.3833333333333333,7.166666666666667
2023-11-25,24,28150166610.0,7.333333333333333,1.0,15.166666666666666,1.6666666666666667,6.333333333333333,4.5,0.0,84.66666666666667,10.0,1022.0,34.0,7.333333333333333,0.0,-1.5,114.0,114.5,118.5,0.0,2.0,6.900000000000001,1.8333333333333333
2023-11-26,24,30514412773.0,6.833333333333333,2.0,6.833333333333333,2.8333333333333335,5.833333333333333,4.0,0.0,81.83333333333333,10.0,1022.0,42.395833333333336,6.833333333333333,0.0,1.6666666666666667,117.0,118.0,113.0,0.0,1.3333333333333333,7.2,3.8333333333333335
2023-11-27,24,29838648609.0,8.666666666666666,2.6666666666666665,28.0,4.0,4.666666666666667,7.833333333333333,2.8666666666666667,94.5,8.145833333333334,1015.6666666666666,97.47916666666667,8.666666666666666,7.333333333333333,-0.6666666666666666,226.0,246.0,176.0,0.0,1.6666666666666667,3.3333333333333335,3.6666666666666665
2023-11-28,24,28547956832.0,8.5,3.1666666666666665,21.5,5.666666666666667,7.333333333333333,5.5,0.45,86.33333333333333,9.979166666666666,1014.0,76.64583333333333,8.5,6.0,1.8333333333333333,176.0,166.5,204.5,0.0,2.0,4.233333333333333,6.333333333333333
2023-11-29,24,30148954585.0,6.333333333333333,1.5,14.5,2.1666666666666665,5.5,4.166666666666667,1.3333333333333333,84.33333333333333,9.354166666666666,1013.3333333333334,64.16666666666667,6.333333333333333,1.1666666666666667,-0.8333333333333334,127.5,114.5,211.0,0.0,1.5,7.8,2.6666666666666665
2023-11-30,24,29420484643.0,5.0,3.0,17.666666666666668,3.0,4.0,4.0,1.9666666666666668,94.16666666666667,7.375,1001.1666666666666,99.6875,5.0,3.0,-1.0,212.0,140.0,122.0,0.0,1.0,3.2999999999999994,3.0
2023-12-01,24,29986677074.0,5.666666666666667,0.6666666666666666,15.5,4.0,5.0,3.0,0.016666666666666666,92.16666666666667,8.8125,1007.0,69.04166666666667,5.666666666666667,4.5,0.0,120.0,120.5,116.0,0.016666666666666666,1.0,3.5,4.333333333333333
2023-12-02,24,33763794976.0,3.1666666666666665,-2.0,11.0,-2.0,1.8333333333333333,-0.16666666666666666,0.0,88.33333333333333,10.0,1021.5,22.4375,3.1666666666666665,0.0,-6.0,116.5,113.0,113.5,0.0,2.0,8.333333333333334,-1.5
2023-12-03,24,35447851343.0,5.166666666666667,-1.5,17.666666666666668,-1.5,3.3333333333333335,1.8333333333333333,0.0,71.16666666666667,10.0,1022.3333333333334,42.708333333333336,5.166666666666667,0.0,-5.833333333333333,115.0,128.5,114.0,0.0,2.0,4.833333333333333,-1.3333333333333333
2023-12-04,24,32636931859.0,7.833333333333333,2.3333333333333335,36.833333333333336,4.0,7.5,7.833333333333333,0.9666666666666668,86.83333333333333,8.645833333333334,1012.0,91.83333333333333,7.833333333333333,6.166666666666667,-1.0,208.0,158.0,226.0,0.0,2.0,1.0,3.6666666666666665
2023-12-05,24,30483973136.0,7.5,4.833333333333333,31.333333333333332,5.666666666666667,6.833333333333333,5.666666666666667,0.6333333333333333,79.66666666666667,9.375,1015.3333333333334,87.875,7.5,3.5,0.8333333333333334,158.0,209.5,221.0,0.0,2.3333333333333335,2.6666666666666665,5.833333333333333
2023-12-06,24,31112543479.0,7.333333333333333,2.6666666666666665,7.0,3.6666666666666665,6.5,4.166666666666667,0.016666666666666666,89.83333333333333,9.666666666666666,1021.3333333333334,58.4375,7.333333333333333,3.3333333333333335,2.0,128.0,137.0,113.5,0.0,1.3333333333333333,4.166666666666667,4.333333333333333
2023-12-07,24,32363165076.0,7.0,1.8333333333333333,19.0,2.1666666666666665,5.333333333333333,6.0,0.65,87.5,9.125,1019.8333333333334,54.125,7.0,5.0,-2.0,114.0,115.5,260.5,0.0,1.8333333333333333,8.166666666666666,2.6666666666666665
2023-12-08,24,28994454282.0,11.0,6.333333333333333,17.333333333333332,8.166666666666666,9.666666666666666,7.5,0.06666666666666667,96.5,9.666666666666666,1016.8333333333334,66.8125,11.0,7.833333333333333,5.666666666666667,161.5,136.5,113.0,0.0,2.0,6.166666666666667,8.5
2023-12-09,24,28547290589.0,13.166666666666666,6.166666666666667,39.166666666666664,7.5,10.166666666666666,12.833333333333334,4.933333333333334,94.33333333333333,7.604166666666667,1015.6666666666666,85.0,13.166666666666666,11.333333333333334,4.333333333333333,221.0,276.0,306.5,0.0,2.5,1.0,6.5
2023-12-10,24,26876961654.0,13.166666666666666,6.833333333333333,27.833333333333332,7.833333333333333,9.833333333333334,10.833333333333334,0.7000000000000001,95.83333333333333,8.8125,1018.8333333333334,78.02083333333333,13.166666666666666,12.166666666666666,4.0,119.0,116.0,270.0,0.0,2.3333333333333335,3.8333333333333335,8.5
2023-12-11,24,24745087975.0,13.333333333333334,11.833333333333334,22.833333333333332,13.0,13.333333333333334,12.333333333333334,2.0666666666666664,92.33333333333333,9.3125,1012.0,91.08333333333333,13.333333333333334,12.333333333333334,10.666666666666666,284.0,224.5,264.5,0.0,3.0,2.1666666666666665,13.333333333333334
2023-12-12,24,24107094386.0,13.166666666666666,9.666666666666666,29.833333333333332,12.333333333333334,12.833333333333334,10.833333333333334,4.316666666666666,94.83333333333333,8.625,1011.6666666666666,90.33333333333333,13.166666666666666,11.5,9.5,284.5,167.0,264.5,0.0,3.0,1.6666666666666667,12.5
2023-12-13,24,25852090179.0,10.0,6.833333333333333,25.0,8.0,9.166666666666666,8.166666666666666,1.75,90.33333333333333,9.125,1009.5,90.58333333333333,10.0,7.333333333333333,4.833333333333333,304.0,255.0,195.5,0.0,2.0,2.1666666666666665,9.5
2023-12-14,24,27615213037.0,8.0,5.166666666666667,20.833333333333332,7.0,7.5,6.0,0.16666666666666666,83.33333333333333,9.833333333333334,1029.8333333333333,92.20833333333333,8.0,5.166666666666667,3.1666666666666665,167.0,139.0,119.0,0.0,2.0,1.3333333333333333,7.0
2023-12-15,24,27323730486.0,9.833333333333334,5.666666666666667,6.833333333333333,7.0,9.0,8.166666666666666,0.05000000000000001,94.66666666666667,9.0,1041.0,61.125,9.833333333333334,7.0,6.0,159.5,155.5,114.5,0.0,2.0,5.0,7.0
2023-12-16,24,29344963095.0,8.666666666666666,3.1666666666666665,8.333333333333334,4.0,7.333333333333333,5.333333333333333,0.0,93.16666666666667,9.833333333333334,1042.8333333333333,11.729166666666666,8.666666666666666,4.0,2.1666666666666665,113.0,113.0,113.0,0.0,2.6666666666666665,8.666666666666666,4.666666666666667
2023-12-17,24,31925935349.0,8.833333333333334,2.5,11.166666666666666,2.6666666666666665,6.833333333333333,5.5,0.0,89.33333333333333,10.0,1041.0,0.0,8.833333333333334,3.0,-0.3333333333333333,113.0,113.0,113.0,0.0,2.3333333333333335,8.666666666666666,3.1666666666666665
2023-12-18,24,32739096271.0,8.166666666666666,2.1666666666666665,10.0,2.5,6.666666666666667,4.833333333333333,0.0,85.33333333333333,10.0,1036.8333333333333,0.7708333333333334,8.166666666666666,2.3333333333333335,-0.3333333333333333,113.0,113.0,113.0,0.0,2.0,8.833333333333334,3.0
2023-12-19,24,32088376130.0,8.0,1.8333333333333333,18.666666666666668,2.0,6.666666666666667,7.5,0.16666666666666666,95.33333333333333,8.979166666666666,1033.1666666666667,57.9375,8.0,6.666666666666667,-1.3333333333333333,129.5,120.0,119.0,0.0,2.6666666666666665,2.6666666666666665,2.1666666666666665
2023-12-20,24,30318584777.0,8.333333333333334,4.5,17.666666666666668,7.166666666666667,7.166666666666667,7.166666666666667,1.1166666666666667,93.66666666666667,9.520833333333334,1026.0,73.875,8.333333333333334,7.333333333333333,1.8333333333333333,156.5,126.0,167.0,0.0,2.0,4.333333333333333,7.666666666666667
2023-12-21,24,28616872684.0,10.666666666666666,8.0,30.666666666666668,8.333333333333334,9.666666666666666,10.666666666666666,0.16666666666666666,92.83333333333333,9.833333333333334,1021.3333333333334,100.0,10.666666666666666,9.0,4.666666666666667,176.0,140.0,176.0,0.0,2.1666666666666665,1.0,8.333333333333334
2023-12-22,24,27281846853.0,11.166666666666666,8.166666666666666,30.333333333333332,10.166666666666666,10.833333333333334,9.5,0.2833333333333333,87.16666666666667,10.0,1024.3333333333333,89.91666666666667,11.166666666666666,8.0,7.0,235.0,165.5,147.5,0.0,2.5,1.3333333333333333,10.0
2023-12-23,24,27054110626.0,9.833333333333334,6.0,20.333333333333332,7.5,9.5,9.666666666666666,0.016666666666666666,87.0,10.0,1024.3333333333333,68.875,9.833333333333334,7.333333333333333,3.5,116.5,128.5,166.0,0.0,2.0,3.6666666666666665,8.166666666666666
2023-12-24,24,26743455348.0,11.5,6.333333333333333,23.0,6.333333333333333,9.833333333333334,9.5,0.0,94.16666666666667,10.0,1023.3333333333334,44.75,11.5,7.833333333333333,3.0,115.5,114.5,115.0,0.0,2.5,8.333333333333334,6.666666666666667
2023-12-25,24,25870445161.0,11.666666666666666,8.166666666666666,25.166666666666668,9.0,10.166666666666666,10.833333333333334,0.0,90.83333333333333,10.0,1019.5,87.77083333333333,11.666666666666666,8.333333333333334,5.666666666666667,120.5,131.0,129.5,0.0,2.5,1.3333333333333333,8.333333333333334
2023-12-26,24,26882043698.0,11.333333333333334,8.0,20.0,9.666666666666666,10.666666666666666,9.166666666666666,0.16666666666666666,86.0,9.666666666666666,1022.6666666666666,83.0,11.333333333333334,7.833333333333333,6.666666666666667,191.0,138.0,128.0,0.0,2.1666666666666665,3.5,9.166666666666666
2023-12-27,24,27949300253.0,11.0,6.0,17.0,6.5,8.666666666666666,8.333333333333334,0.0,89.66666666666667,10.0,1022.0,25.0625,11.0,5.333333333333333,3.3333333333333335,117.0,113.0,113.0,0.0,2.8333333333333335,8.666666666666666,6.666666666666667
2023-12-28,24,27413297241.0,10.166666666666666,8.0,20.5,8.833333333333334,9.5,9.166666666666666,0.16666666666666666,87.66666666666667,9.833333333333334,1020.1666666666666,81.125,10.166666666666666,7.333333333333333,5.166666666666667,146.5,139.0,147.5,0.0,2.0,2.8333333333333335,9.333333333333334
2023-12-29,24,26612474222.0,11.333333333333334,7.166666666666667,26.0,7.5,10.333333333333334,9.666666666666666,0.4666666666666666,92.5,9.333333333333334,1020.5,65.85416666666667,11.333333333333334,7.833333333333333,4.166666666666667,126.0,128.5,230.5,0.0,2.8333333333333335,5.166666666666667,8.0
2023-12-30,24,26395326873.0,11.0,7.5,18.833333333333332,8.166666666666666,9.666666666666666,8.833333333333334,0.016666666666666666,91.66666666666667,10.0,1019.1666666666666,71.72916666666667,11.0,7.333333333333333,5.666666666666667,120.0,118.5,115.0,0.0,2.1666666666666665,3.3333333333333335,8.666666666666666
2023-12-31,24,27634113595.0,10.833333333333334,6.333333333333333,38.333333333333336,9.0,8.0,7.833333333333333,0.9833333333333334,83.33333333333333,9.354166666666666,1009.8333333333334,71.4375,10.833333333333334,6.666666666666667,2.5,275.0,135.0,176.0,0.0,2.0,5.5,10.833333333333334
2024-01-01,24,27303582811.0,8.833333333333334,5.833333333333333,22.666666666666668,6.0,8.0,8.333333333333334,0.75,90.83333333333333,9.604166666666666,1014.5,81.75,8.833333333333334,6.833333333333333,2.3333333333333335,149.0,166.0,149.0,0.0,3.0,1.3333333333333333,6.0
2024-01-02,24,27064720165.0,10.5,8.833333333333334,41.833333333333336,9.0,9.833333333333334,9.5,3.0833333333333335,84.33333333333333,5.895833333333333,1009.3333333333334,97.3125,10.666666666666666,8.5,4.833333333333333,221.0,251.0,270.5,0.0,2.1666666666666665,1.0,9.166666666666666
2024-01-03,24,25958708606.0,11.5,9.0,35.0,9.5,11.5,9.833333333333334,0.3833333333333333,87.66666666666667,9.875,1009.8333333333334,82.66666666666667,11.5,7.833333333333333,6.0,167.0,166.0,156.0,0.0,2.6666666666666665,3.8333333333333335,10.0
2024-01-04,24,26481325525.0,11.0,6.666666666666667,27.166666666666668,7.666666666666667,9.333333333333334,9.666666666666666,0.65,95.0,9.145833333333334,1011.6666666666666,86.0,11.0,8.166666666666666,4.0,129.0,178.0,186.5,0.0,2.0,1.5,8.833333333333334
2024-01-05,24,27424979064.0,8.833333333333334,5.166666666666667,12.5,6.166666666666667,8.0,6.833333333333333,0.08333333333333333,95.16666666666667,8.666666666666666,1007.8333333333334,75.97916666666667,8.833333333333334,6.666666666666667,3.3333333333333335,135.0,167.5,136.5,0.0,2.1666666666666665,3.0,7.333333333333333
2024-01-06,24,30466731238.0,5.666666666666667,2.5,18.166666666666668,2.6666666666666665,5.666666666666667,4.833333333333333,0.05000000000000001,95.0,8.083333333333334,1017.3333333333334,75.54166666666667,5.666666666666667,2.8333333333333335,-0.16666666666666666,165.0,139.0,148.0,0.0,1.8333333333333333,1.5,3.3333333333333335
2024-01-07,24,33259465679.0,4.0,0.5,21.666666666666668,2.3333333333333335,3.3333333333333335,2.0,0.16666666666666666,88.33333333333333,9.854166666666666,1023.8333333333334,86.91666666666667,4.0,1.3333333333333333,-2.6666666666666665,161.0,266.0,131.0,0.20000000000000004,1.1666666666666667,1.0,2.6666666666666665
2024-01-08,24,38181352703.0,1.0,-2.1666666666666665,23.166666666666668,-1.8333333333333333,-0.16666666666666666,-1.3333333333333333,0.0,79.83333333333333,10.0,1026.6666666666667,62.166666666666664,1.0,0.0,-8.0,116.5,118.0,118.0,0.0,1.1666666666666667,6.0,0.0
2024-01-09,24,40931330861.0,0.6666666666666666,-3.1666666666666665,13.5,-2.6666666666666665,-0.5,-1.6666666666666667,0.11666666666666665,78.0,9.5625,1026.0,55.541666666666664,0.8333333333333334,0.0,-7.166666666666667,224.5,149.5,116.5,0.35000000000000003,1.5,5.666666666666667,-2.1666666666666665
2024-01-10,24,41578242505.0,1.5,-4.0,9.833333333333334,-3.6666666666666665,-0.16666666666666666,-1.8333333333333333,0.0,87.5,9.833333333333334,1025.3333333333333,23.583333333333332,1.5,0.0,-7.333333333333333,115.0,115.5,114.5,0.0,1.8333333333333333,8.333333333333334,-3.3333333333333335
2024-01-11,24,40251741666.0,3.8333333333333335,-2.1666666666666665,18.5,0.16666666666666666,2.8333333333333335,-0.5,0.0,90.0,9.666666666666666,1031.0,39.791666666666664,3.8333333333333335,0.0,-5.0,120.5,114.5,113.0,0.0,1.3333333333333333,8.833333333333334,-0.16666666666666666
2024-01-12,24,41133959100.0,5.0,-2.6666666666666665,13.166666666666666,-2.5,3.0,0.3333333333333333,0.0,74.5,9.5,1032.0,4.791666666666667,5.0,0.3333333333333333,-6.5,118.0,113.0,113.0,0.0,2.0,9.0,-2.5
2024-01-13,24,43352641503.0,4.5,-2.5,9.0,-2.0,2.5,0.0,0.0,88.83333333333333,9.625,1029.5,5.9375,4.5,0.0,-5.5,113.5,113.0,113.0,0.0,1.8333333333333333,9.0,-2.0
2024-01-14,24,43113627951.0,4.5,-2.0,5.833333333333333,-1.3333333333333333,3.0,1.0,0.0,76.66666666666667,10.0,1021.5,35.291666666666664,4.5,0.0,-3.5,116.5,113.0,116.5,0.0,1.6666666666666667,9.0,-1.5
2024-01-15,24,39548561819.0,4.0,-1.6666666666666667,12.5,0.5,3.0,1.1666666666666667,0.3833333333333333,95.5,8.333333333333334,1016.3333333333334,61.145833333333336,4.0,0.16666666666666666,-2.3333333333333335,207.0,127.5,114.5,0.11666666666666665,1.0,5.333333333333333,0.16666666666666666
2024-01-16,24,42012547149.0,3.1666666666666665,-2.6666666666666665,10.166666666666666,-2.0,1.3333333333333333,0.5,0.0,87.83333333333333,10.0,1016.5,36.583333333333336,3.1666666666666665,0.0,-5.5,118.0,114.0,115.5,0.0,2.0,8.5,-2.3333333333333335
2024-01-17,24,34084715264.0,12.333333333333334,2.6666666666666665,32.333333333333336,9.166666666666666,12.333333333333334,10.166666666666666,6.116666666666667,93.0,8.541666666666666,1001.5,97.04166666666667,12.333333333333334,9.833333333333334,5.666666666666667,282.0,187.0,191.0,0.3333333333333333,2.5,1.1666666666666667,4.666666666666667
2024-01-18,24,33919545138.0,8.0,-2.6666666666666665,27.0,4.666666666666667,1.8333333333333333,-0.8333333333333334,6.466666666666666,95.0,8.520833333333334,1016.6666666666666,64.39583333333333,8.0,6.833333333333333,-5.166666666666667,321.0,184.5,115.5,1.6500000000000001,1.0,6.166666666666667,6.5
2024-01-19,24,40061784067.0,3.3333333333333335,-2.8333333333333335,13.333333333333334,-2.3333333333333335,2.3333333333333335,-0.8333333333333334,0.0,87.33333333333333,9.625,1026.8333333333333,3.8125,3.3333333333333335,0.0,-6.0,113.0,113.0,118.0,0.0,2.0,9.0,-2.3333333333333335
2024-01-20,24,42252078340.0,3.6666666666666665,-3.8333333333333335,9.833333333333334,-3.5,1.8333333333333333,-0.8333333333333334,0.0,84.16666666666667,9.333333333333334,1030.1666666666667,8.895833333333334,3.8333333333333335,0.0,-7.0,118.0,114.0,113.0,0.0,1.8333333333333333,9.0,-3.1666666666666665
2024-01-21,24,39434240803.0,7.5,-1.5,24.5,0.5,4.833333333333333,5.833333333333333,0.05000000000000001,88.5,9.833333333333334,1028.0,75.45833333333333,7.5,5.5,-4.166666666666667,192.5,121.0,118.0,0.0,1.5,1.6666666666666667,0.3333333333333333
2024-01-22,24,30841327426.0,10.5,5.666666666666667,38.0,8.333333333333334,9.0,8.833333333333334,1.9666666666666666,92.83333333333333,9.041666666666666,1030.5,67.95833333333333,10.5,8.166666666666666,3.6666666666666665,210.5,261.0,166.0,0.0,2.6666666666666665,2.3333333333333335,6.5
2024-01-23,24,28954272779.0,12.0,6.166666666666667,23.666666666666668,6.333333333333333,9.666666666666666,11.5,0.06666666666666667,96.16666666666667,9.833333333333334,1032.6666666666667,92.04166666666667,12.0,11.333333333333334,3.3333333333333335,120.5,143.5,122.0,0.0,2.0,1.1666666666666667,6.5
2024-01-24,24,24670172719.0,13.5,10.833333333333334,26.333333333333332,12.166666666666666,12.833333333333334,12.0,0.19999999999999998,91.66666666666667,8.666666666666666,1034.1666666666667,89.41666666666667,13.5,11.833333333333334,9.666666666666666,191.0,128.5,141.0,0.0,3.0,3.6666666666666665,13.0
2024-01-25,24,23179415553.0,12.666666666666666,10.0,13.166666666666666,10.5,11.666666666666666,10.833333333333334,0.25,95.83333333333333,7.083333333333333,1033.8333333333333,80.64583333333333,12.666666666666666,10.166666666666666,9.0,166.0,166.0,153.0,0.0,3.0,2.6666666666666665,11.0
2024-01-26,24,24429635989.0,11.0,3.8333333333333335,25.0,10.166666666666666,10.5,6.666666666666667,0.5666666666666667,92.83333333333333,9.458333333333334,1039.0,47.895833333333336,11.0,10.0,7.0,217.5,145.0,113.0,0.0,2.0,6.166666666666667,10.166666666666666
2024-01-27,24,29829575782.0,9.166666666666666,1.3333333333333333,12.666666666666666,1.8333333333333333,6.833333333333333,5.0,0.0,89.33333333333333,10.0,1037.3333333333333,17.895833333333332,9.166666666666666,2.0,-1.5,113.0,113.5,114.0,0.0,2.0,8.666666666666666,2.6666666666666665
